Price,Carats,Color,Clarity,Depth,Table,Cut,TDdiff,TDratio,Test
6990,1.55,J,SI2,61.6,57,Excellent,-4.6,0.92532468,1
6992,1.01,E,VS2,61.6,56,Very Good,-5.6,0.90909091,0
6992,1.41,E,SI2,57.7,63,Good,5.3,1.09185442,0
6993,0.96,G,VVS1,61.3,58,Excellent,-3.3,0.94616639,0
6993,0.91,F,VVS1,60.5,58,Excellent,-2.5,0.95867769,2
6994,1.36,F,SI2,62.2,58,Very Good,-4.2,0.93247588,0
6994,1.29,H,SI1,63.1,59,Very Good,-4.1,0.93502377,0
6994,1.21,G,SI1,61.9,57,Ideal,-4.9,0.92084006,0
6995,1.02,F,VS2,62.7,56,Excellent,-6.7,0.89314195,1
6995,1.58,J,VS2,60.5,58,Excellent,-2.5,0.95867769,0
6996,1.01,F,VS2,61.4,58,Very Good,-3.4,0.94462541,0
6996,1.54,J,VS2,62.2,56,Excellent,-6.2,0.90032154,0
6998,1.07,F,VS2,61.8,56,Excellent,-5.8,0.90614887,2
6999,1.16,J,VVS1,62.1,57,Excellent,-5.1,0.9178744,0
7000,1,H,VS1,60.5,60,Very Good,-0.5,0.99173554,2
7001,1.3,D,SI2,60.2,59,Very Good,-1.2,0.98006645,0
7002,1.2,I,VS1,61.9,59,Excellent,-2.9,0.95315024,0
7002,1.24,H,SI1,61.4,57,Ideal,-4.4,0.92833876,0
7004,1.01,G,VS2,63,60,Very Good,-3,0.95238095,0
7005,0.9,F,VVS1,64,57,Very Good,-7,0.890625,0
7006,1.25,H,VS2,60.3,58,Very Good,-2.3,0.96185738,0
7007,1.36,F,SI1,63.8,58,Very Good,-5.8,0.90909091,0
7007,1.07,G,VS2,63,56,Excellent,-7,0.88888889,0
7007,1.07,G,VS2,62.8,56,Excellent,-6.8,0.89171975,1
7007,1.13,I,VVS2,60.8,58,Excellent,-2.8,0.95394737,1
7009,1.3,J,VVS1,62.1,54,Excellent,-8.1,0.86956522,2
7010,1.18,F,SI1,61.6,58,Excellent,-3.6,0.94155844,0
7010,1.14,F,VS2,62,60,Very Good,-2,0.96774194,0
7010,1.01,G,VS2,62.1,55,Excellent,-7.1,0.88566828,1
7010,1.01,F,VS2,59.4,60,Very Good,0.6,1.01010101,0
7011,1.36,F,SI2,61.3,58,Excellent,-3.3,0.94616639,0
7012,1,E,VS2,63.2,58,Very Good,-5.2,0.91772152,0
7012,1,E,VS2,62.7,56,Good,-6.7,0.89314195,0
7014,1.5,J,SI1,63.7,57,Very Good,-6.7,0.89481947,0
7015,1.01,G,VS1,62.2,55,Excellent,-7.2,0.88424437,0
7015,1.01,G,VS1,60.8,58,Excellent,-2.8,0.95394737,1
7015,1,D,SI1,62.1,55,Excellent,-7.1,0.88566828,0
7015,1,G,VS2,61.2,59,Excellent,-2.2,0.96405229,1
7015,1.23,G,SI1,62.5,59,Excellent,-3.5,0.944,1
7018,1.51,J,VS1,63.5,60,Very Good,-3.5,0.94488189,1
7166,1.01,E,VS2,62.8,58,Excellent,-4.8,0.92356688,1
7166,1.45,I,SI1,62.1,58,Very Good,-4.1,0.93397746,2
7167,1.19,G,VS2,61.2,59,Excellent,-2.2,0.96405229,0
7167,1.04,I,IF,60.8,57,Ideal,-3.8,0.9375,2
7170,1.52,G,SI2,63.6,59,Very Good,-4.6,0.92767296,0
7171,1.59,J,SI2,62.7,57,Excellent,-5.7,0.90909091,2
7172,1.2,E,SI1,62,59,Very Good,-3,0.9516129,2
7172,1.42,J,VS1,62.8,59,Excellent,-3.8,0.93949045,2
7172,1.51,J,VS2,62.2,56,Excellent,-6.2,0.90032154,0
7172,1.16,G,VS2,62.7,54,Excellent,-8.7,0.86124402,1
7174,1.4,F,SI2,63.4,59,Very Good,-4.4,0.93059937,0
7174,1.33,H,SI1,61.2,58,Excellent,-3.2,0.94771242,2
7174,1.17,G,VS2,62.5,55,Excellent,-7.5,0.88,0
7175,1.25,I,VVS2,62,57,Excellent,-5,0.91935484,0
7177,1.32,H,SI1,62.1,57,Excellent,-5.1,0.9178744,0
7177,1.32,H,SI1,61.2,57,Very Good,-4.2,0.93137255,2
7177,1.27,I,VS1,60,56,Very Good,-4,0.93333333,0
7177,1.01,H,VS1,61.7,57,Ideal,-4.7,0.92382496,0
7178,1.5,K,VVS2,58.4,58,Good,-0.4,0.99315068,0
7178,1.58,J,VS2,62.3,60,Very Good,-2.3,0.96308186,0
7178,1.09,G,VS1,63.3,59,Very Good,-4.3,0.93206951,1
7181,1.21,F,SI1,61.1,59,Excellent,-2.1,0.96563011,0
7182,1.5,J,SI1,60.6,60,Excellent,-0.6,0.99009901,0
7182,1.5,I,SI2,62.5,60,Very Good,-2.5,0.96,0
7182,1.25,I,VVS2,61.2,59,Excellent,-2.2,0.96405229,0
7377,1.22,E,SI1,62.4,56,Excellent,-6.4,0.8974359,2
7377,1.01,F,VS2,62,57,Excellent,-5,0.91935484,0
7377,1.02,G,VS2,61.5,55,Very Good,-6.5,0.89430894,0
7378,1.31,J,VVS1,60.7,56,Excellent,-4.7,0.92257002,0
7381,1.25,G,SI1,61.7,57,Very Good,-4.7,0.92382496,0
7381,1.25,J,VVS1,61.7,56,Ideal,-5.7,0.9076175,0
7385,1.51,J,SI1,60.5,59,Excellent,-1.5,0.97520661,0
7386,1.21,G,VS2,62.7,59,Excellent,-3.7,0.94098884,0
7386,1.28,G,SI1,62.3,58,Excellent,-4.3,0.93097913,2
7388,1.46,J,VS2,61.1,54,Good,-7.1,0.88379705,1
7388,1.01,G,VVS2,63,58,Very Good,-5,0.92063492,2
7388,1.01,G,VVS2,58,61,Very Good,3,1.05172414,1
7388,1.01,F,VS1,63.6,60,Very Good,-3.6,0.94339623,2
7388,1.01,F,VS1,63.8,61,Good,-2.8,0.95611285,0
7388,1.01,G,VVS2,63.1,57,Very Good,-6.1,0.90332805,0
7388,1.01,F,VS1,63.6,56,Good,-7.6,0.88050314,2
7388,0.95,E,VS1,62.4,58,Excellent,-4.4,0.92948718,0
7389,1.3,H,SI1,62.5,58,Very Good,-4.5,0.928,0
7390,1.77,J,SI2,62.6,59,Very Good,-3.6,0.94249201,1
7390,1.13,F,VS2,62.7,56,Very Good,-6.7,0.89314195,0
7390,1.13,F,VS2,60.6,58,Excellent,-2.6,0.95709571,0
7390,1.13,F,VS2,62.4,60,Very Good,-2.4,0.96153846,0
7391,1.18,G,VS2,62,57,Excellent,-5,0.91935484,0
7392,1.05,F,VS2,61.8,55,Excellent,-6.8,0.88996764,0
7392,1,F,VS1,63.3,55,Very Good,-8.3,0.86887836,0
7609,1.02,G,VS1,60.8,58,Excellent,-2.8,0.95394737,1
7613,0.9,D,VVS2,59.9,60,Very Good,0.1,1.00166945,2
7613,1.71,J,SI2,62,61,Very Good,-1,0.98387097,0
7614,1.52,I,SI2,61.9,56,Ideal,-5.9,0.90468498,2
7615,1.01,H,VVS2,62.3,56,Excellent,-6.3,0.8988764,0
7620,1.79,K,SI2,59.7,57,Excellent,-2.7,0.95477387,0
7620,1.55,I,SI2,62.8,59,Very Good,-3.8,0.93949045,0
7623,1.32,H,VS1,60.8,60,Excellent,-0.8,0.98684211,2
7623,1.55,H,SI2,62.6,56,Excellent,-6.6,0.89456869,0
7623,1.01,E,VS2,62.1,56,Excellent,-6.1,0.90177134,2
7626,1.78,K,VS2,63.1,57,Very Good,-6.1,0.90332805,0
7627,1,E,VS2,63.1,56,Very Good,-7.1,0.88748019,0
7627,1.2,G,VS2,62.7,56,Very Good,-6.7,0.89314195,2
7628,1.58,J,SI1,60.5,61,Excellent,0.5,1.00826446,1
7629,1,G,VVS1,61.3,62,Good,0.7,1.01141925,0
7630,1.2,E,SI1,63.2,56,Excellent,-7.2,0.88607595,2
7630,1.02,F,VS2,61.3,57,Ideal,-4.3,0.92985318,0
7630,1.01,G,VS1,62,56,Excellent,-6,0.90322581,0
7631,0.9,F,VVS1,62.4,59,Excellent,-3.4,0.94551282,2
7632,1.18,G,VS2,62.4,55,Excellent,-7.4,0.88141026,1
7633,1.35,H,SI1,61.5,56,Excellent,-5.5,0.91056911,2
7634,1.2,I,VVS1,61.9,55,Excellent,-6.9,0.88852989,0
7635,1.04,G,VVS2,59.4,61,Very Good,1.6,1.02693603,0
7636,0.95,G,IF,59.9,59,Excellent,-0.9,0.98497496,1
7636,1.35,H,SI1,62.1,56,Very Good,-6.1,0.90177134,2
7856,1.2,G,VS2,63.8,55,Very Good,-8.8,0.86206897,1
7857,0.96,G,IF,59.9,59,Excellent,-0.9,0.98497496,0
7858,1.2,G,VS2,63,57,Very Good,-6,0.9047619,0
7858,1.29,I,VVS1,61.8,56,Ideal,-5.8,0.90614887,1
7860,1.36,H,SI1,61.6,55,Excellent,-6.6,0.89285714,0
7863,1.65,J,SI1,62.2,54,Excellent,-8.2,0.8681672,0
7863,1.28,H,VS1,61.9,55,Excellent,-6.9,0.88852989,1
7865,1.01,G,VVS2,60.1,59,Good,-1.1,0.98169717,1
7865,1.14,G,VS2,61,56,Excellent,-5,0.91803279,2
7866,1.5,J,SI1,60.2,60,Very Good,-0.2,0.99667774,2
7866,1,F,VS1,61.9,58,Excellent,-3.9,0.93699515,0
7866,1.5,J,SI1,62.9,58,Very Good,-4.9,0.92209857,0
7870,1.82,K,SI1,61.9,58,Excellent,-3.9,0.93699515,1
7870,1.06,D,VS2,61.7,60,Very Good,-1.7,0.97244733,0
7873,1.01,G,VS1,62,59,Excellent,-3,0.9516129,2
7874,1,G,VVS2,61.6,58,Very Good,-3.6,0.94155844,0
7875,1.51,J,VS2,62,56,Excellent,-6,0.90322581,0
7876,1.32,H,VS2,61.6,59,Excellent,-2.6,0.95779221,0
7876,1.59,I,SI2,62.3,57,Excellent,-5.3,0.91492777,0
7880,1.5,H,SI2,60.9,57,Very Good,-3.9,0.93596059,1
7880,1.53,G,SI2,64.2,56,Very Good,-8.2,0.87227414,0
7880,1.1,G,VS1,61.4,55,Excellent,-6.4,0.89576547,2
7881,1.23,G,VS2,62.2,57,Excellent,-5.2,0.91639871,0
7973,1.01,H,VVS2,60.7,58,Excellent,-2.7,0.95551895,2
7973,1.51,H,SI2,62.9,56,Very Good,-6.9,0.89030207,2
7975,1.07,F,VS2,62.2,56,Excellent,-6.2,0.90032154,1
7976,1.25,G,SI1,62,58,Excellent,-4,0.93548387,0
7976,1.26,H,VS1,62.2,57,Very Good,-5.2,0.91639871,2
7977,1.4,J,VVS1,62.7,56,Very Good,-6.7,0.89314195,0
7977,1.23,H,VS1,61.9,58,Excellent,-3.9,0.93699515,0
7977,1,G,VVS1,62.5,57,Excellent,-5.5,0.912,0
7977,1.09,I,IF,62.2,56,Excellent,-6.2,0.90032154,2
7977,1.09,I,IF,62.2,56,Excellent,-6.2,0.90032154,0
7979,1.01,D,VS1,63.6,60,Very Good,-3.6,0.94339623,0
7980,1,F,VS1,59.1,60,Very Good,0.9,1.01522843,1
7982,1.01,F,VS2,61.1,58,Excellent,-3.1,0.9492635,0
7982,1.41,H,SI1,61.8,58,Excellent,-3.8,0.93851133,0
7984,1.29,E,SI1,62.4,56,Excellent,-6.4,0.8974359,0
7989,1.43,H,SI1,60.6,61,Very Good,0.4,1.00660066,1
7989,1.2,G,VS2,62.5,54,Excellent,-8.5,0.864,0
7989,1.51,J,VS1,61.4,60,Very Good,-1.4,0.9771987,0
7994,1.3,F,SI1,61.5,57,Excellent,-4.5,0.92682927,0
7994,1.38,I,VS1,62,57,Excellent,-5,0.91935484,1
7994,1.14,E,VS2,59.4,59,Very Good,-0.4,0.99326599,0
7994,1.02,F,VS1,60.4,58,Excellent,-2.4,0.9602649,0
7995,1.62,K,VS1,62.2,54,Excellent,-8.2,0.8681672,0
7995,1.41,H,SI1,61.7,62,Very Good,0.3,1.00486224,0
7996,1.12,H,VS1,62.6,56,Excellent,-6.6,0.89456869,0
8001,1.51,I,SI1,61.1,58,Very Good,-3.1,0.9492635,0
8002,1.5,J,VS1,62.4,55,Excellent,-7.4,0.88141026,0
8003,1.2,H,VVS2,62.3,56,Excellent,-6.3,0.8988764,0
8003,1.16,G,VS2,60,60,Excellent,0,1,0
8004,1.07,E,VS2,60.3,59,Excellent,-1.3,0.97844113,0
8004,1.02,H,IF,62.1,56,Excellent,-6.1,0.90177134,0
8005,1.53,H,SI2,60.6,59,Excellent,-1.6,0.97359736,0
8006,1.17,H,VS1,62.3,56,Excellent,-6.3,0.8988764,0
8008,1.04,D,VS1,64,62,Good,-2,0.96875,0
8010,1.2,H,VS1,60.9,58,Excellent,-2.9,0.95238095,1
8011,1.53,H,SI2,62.2,60,Very Good,-2.2,0.96463023,0
8011,1.53,H,SI2,62.7,56,Excellent,-6.7,0.89314195,0
8012,1.25,H,VS1,61.2,58,Excellent,-3.2,0.94771242,0
8013,1.52,I,SI1,63.3,55,Very Good,-8.3,0.86887836,0
8013,1.51,I,SI1,62.5,58,Very Good,-4.5,0.928,0
8013,1.51,G,SI2,62,56,Excellent,-6,0.90322581,0
8013,1.33,I,VS1,61.5,58,Excellent,-3.5,0.94308943,0
8014,1.2,G,VS2,61.9,58,Very Good,-3.9,0.93699515,0
8015,1.09,G,VS1,62.8,56,Excellent,-6.8,0.89171975,2
8015,0.92,E,VVS1,61.6,56,Ideal,-5.6,0.90909091,0
8015,0.92,E,VVS1,61.3,58,Excellent,-3.3,0.94616639,1
8016,1.09,F,VS2,59.8,58,Excellent,-1.8,0.96989967,0
8016,1.51,I,SI2,62.4,56,Excellent,-6.4,0.8974359,0
8017,1.28,H,VVS2,60.7,58,Excellent,-2.7,0.95551895,0
8018,1.26,F,SI1,60.7,58,Excellent,-2.7,0.95551895,0
8199,1.66,I,SI2,61.3,55,Ideal,-6.3,0.89722675,0
8199,1.01,D,VS2,60.5,61,Excellent,0.5,1.00826446,1
8199,1.01,D,VS2,61.1,58,Excellent,-3.1,0.9492635,2
8199,1.31,I,IF,62.4,58,Excellent,-4.4,0.92948718,0
8200,1.36,H,VS2,62.5,56,Very Good,-6.5,0.896,0
8204,1.01,F,VS1,58.6,61,Very Good,2.4,1.04095563,2
8205,1.17,E,VS2,61.6,58,Excellent,-3.6,0.94155844,2
8205,1.11,F,VS2,61.7,56,Ideal,-5.7,0.9076175,1
8208,1.5,H,SI2,59.3,61,Excellent,1.7,1.02866779,0
8208,1,D,VS2,61.9,60,Excellent,-1.9,0.96930533,0
8208,1.4,H,SI1,61,62,Very Good,1,1.01639344,0
8210,1.3,I,VVS2,58.9,58,Excellent,-0.9,0.98471986,2
8212,1.2,G,VS2,62.4,58,Excellent,-4.4,0.92948718,1
8219,1.6,J,VS1,60.9,57,Excellent,-3.9,0.93596059,2
8223,1.55,I,SI1,63.5,57,Very Good,-6.5,0.8976378,1
8225,1,F,VS1,62,57,Very Good,-5,0.91935484,0
8225,1.04,F,VS1,62.2,58,Very Good,-4.2,0.93247588,0
8226,1.1,F,VS2,62.8,60,Good,-2.8,0.95541401,1
8229,1.12,G,VS1,60.5,56,Ideal,-4.5,0.92561983,0
8229,1.22,G,VS2,62.2,58,Excellent,-4.2,0.93247588,1
8229,1.22,G,VS2,60.4,58,Excellent,-2.4,0.9602649,0
8229,1.03,F,VS2,62.3,56,Excellent,-6.3,0.8988764,1
8230,1.52,H,SI2,59.8,58,Excellent,-1.8,0.96989967,0
8231,1.3,F,SI1,60.8,58,Very Good,-2.8,0.95394737,1
8232,1.51,H,SI2,60.2,59,Excellent,-1.2,0.98006645,0
8459,1.12,H,VVS2,62.2,56,Excellent,-6.2,0.90032154,0
8459,1.3,H,VS1,61.7,56,Ideal,-5.7,0.9076175,1
8464,1.51,J,VS2,61.6,59,Excellent,-2.6,0.95779221,0
8464,1.01,E,VS2,62.1,56,Excellent,-6.1,0.90177134,1
8464,1.27,D,SI1,60.2,59,Excellent,-1.2,0.98006645,1
8464,1.08,F,VS1,60.3,59,Excellent,-1.3,0.97844113,0
8465,1.02,F,VS1,61.3,55,Very Good,-6.3,0.89722675,2
8466,1.18,H,VVS2,60.4,61,Excellent,0.6,1.00993377,0
8467,1.06,G,VS1,62.7,56,Excellent,-6.7,0.89314195,0
8467,1,E,VS1,62.7,58,Very Good,-4.7,0.92503987,1
8467,1.29,H,VS2,60.6,58,Excellent,-2.6,0.95709571,0
8468,1.33,I,VVS2,61.7,57,Ideal,-4.7,0.92382496,0
8469,1.02,G,VS1,61.6,59,Excellent,-2.6,0.95779221,0
8469,1.23,G,VS2,62.2,58,Excellent,-4.2,0.93247588,0
8469,1.02,E,VS2,62.6,56,Excellent,-6.6,0.89456869,0
8469,1.02,E,VS2,62.1,56,Excellent,-6.1,0.90177134,2
8469,1.18,H,IF,61.3,57,Ideal,-4.3,0.92985318,0
8470,1.5,J,VVS1,63.2,57,Very Good,-6.2,0.90189873,1
8471,1.01,F,VS1,58.8,60,Very Good,1.2,1.02040816,1
8473,1.58,J,VS1,63.2,59,Very Good,-4.2,0.9335443,1
8476,1.01,E,VS1,61.2,59,Very Good,-2.2,0.96405229,1
8476,1.01,E,VS1,59.5,59,Good,-0.5,0.99159664,0
8477,1.45,H,SI1,62.5,56,Excellent,-6.5,0.896,2
8478,1.51,F,SI2,62.1,59,Very Good,-3.1,0.95008052,0
8478,1.54,J,VS1,61,60,Excellent,-1,0.98360656,0
8709,1.5,I,VS2,62.9,61,Good,-1.9,0.96979332,2
8710,1.51,G,SI2,61.3,58,Excellent,-3.3,0.94616639,1
8711,1.01,E,VS1,62.9,58,Very Good,-4.9,0.92209857,0
8712,1.51,I,SI1,62.7,61,Very Good,-1.7,0.97288676,2
8712,1,D,VS2,61.9,57,Ideal,-4.9,0.92084006,2
8713,1.23,G,VS2,60.9,57,Ideal,-3.9,0.93596059,0
8714,1.4,I,VVS2,62.7,55,Excellent,-7.7,0.87719298,2
8714,0.97,G,IF,62.1,58,Excellent,-4.1,0.93397746,0
8716,1.55,I,SI1,63.1,60,Very Good,-3.1,0.95087163,0
8717,1.13,H,VVS2,61.4,58,Excellent,-3.4,0.94462541,2
8718,1.2,G,VS1,61.4,57,Excellent,-4.4,0.92833876,0
8720,1.02,F,VVS2,63.3,58,Very Good,-5.3,0.91627172,1
8723,1.18,F,VS2,60.1,59,Excellent,-1.1,0.98169717,0
8723,2,K,SI2,59.8,61,Good,1.2,1.02006689,2
8723,1.3,H,VS1,60.9,57,Ideal,-3.9,0.93596059,2
8723,1.5,G,SI2,62.5,56,Excellent,-6.5,0.896,0
8724,1.25,G,VS1,61.8,58,Excellent,-3.8,0.93851133,0
8725,1.51,I,SI1,61.1,59,Excellent,-2.1,0.96563011,2
8729,1.07,E,VS2,61.7,57,Excellent,-4.7,0.92382496,0
8730,1.55,H,SI2,61.8,59,Excellent,-2.8,0.95469256,2
8730,1.09,D,VS2,62.5,57,Excellent,-5.5,0.912,1
8731,1.01,D,VS2,61.4,60,Excellent,-1.4,0.9771987,0
8731,1.11,G,VVS2,61.3,56,Ideal,-5.3,0.91353997,0
8736,1.6,J,VS1,62.7,57,Very Good,-5.7,0.90909091,0
8736,1.5,I,VS2,63.7,58,Very Good,-5.7,0.91051805,0
8959,1.01,F,IF,59.4,62,Very Good,2.6,1.04377104,0
8961,1.24,G,VS2,62,58,Excellent,-4,0.93548387,1
8962,1.52,I,SI1,58.1,62,Good,3.9,1.06712565,0
8962,1.04,F,VS1,62.2,57,Excellent,-5.2,0.91639871,2
8964,1.22,G,VS1,61.9,59,Very Good,-2.9,0.95315024,2
8965,1.01,G,VVS2,61.9,56,Ideal,-5.9,0.90468498,0
8965,1.29,G,VS2,61.7,58,Excellent,-3.7,0.94003241,0
8969,1.51,F,SI2,62.4,58,Excellent,-4.4,0.92948718,0
8969,1.51,J,VVS2,57.8,64,Good,6.2,1.10726644,0
8969,1.51,I,VS2,62.5,57,Very Good,-5.5,0.912,0
8969,1.51,F,SI2,62,58,Very Good,-4,0.93548387,0
8970,1.04,E,VS1,63.6,55,Very Good,-8.6,0.86477987,0
8970,1.53,I,SI1,61.6,56,Ideal,-5.6,0.90909091,0
8975,1.31,I,VVS1,62,58,Excellent,-4,0.93548387,0
8976,1.2,F,VS2,61.4,57,Ideal,-4.4,0.92833876,2
8976,1.02,F,VS2,61,59,Excellent,-2,0.96721311,0
8978,1.1,H,VVS1,59.7,59,Excellent,-0.7,0.98827471,1
8979,1.58,H,SI2,61.8,58,Excellent,-3.8,0.93851133,2
8982,1.01,F,VS1,62.4,61,Very Good,-1.4,0.9775641,2
8982,1.01,E,VS1,62.6,57,Very Good,-5.6,0.91054313,0
8982,1.01,E,VS1,62.6,60,Very Good,-2.6,0.95846645,0
8983,1.5,G,SI2,62.6,56,Excellent,-6.6,0.89456869,0
8983,1.76,K,VVS2,62.8,59,Very Good,-3.8,0.93949045,1
8984,1.2,G,VS1,61.9,57,Excellent,-4.9,0.92084006,1
8984,1.16,G,VS1,62.2,56,Excellent,-6.2,0.90032154,0
9207,1.55,J,VVS2,62.3,60,Very Good,-2.3,0.96308186,0
9207,1.26,D,SI1,61.8,56,Ideal,-5.8,0.90614887,0
9207,1.2,E,VS2,61.9,57,Very Good,-4.9,0.92084006,0
9209,1.51,E,SI2,61.3,58,Good,-3.3,0.94616639,0
9215,1.21,E,VS2,61.6,56,Ideal,-5.6,0.90909091,0
9216,1,E,VS1,62.2,56,Excellent,-6.2,0.90032154,2
9217,2.02,K,SI2,63.4,56,Very Good,-7.4,0.88328076,0
9217,1.5,E,SI2,58.9,61,Very Good,2.1,1.03565365,0
9218,1.63,K,VVS2,62.1,58,Excellent,-4.1,0.93397746,0
9219,1.51,G,SI2,61.5,59,Excellent,-2.5,0.95934959,2
9223,1.21,G,VS1,62.3,56,Excellent,-6.3,0.8988764,2
9224,1.52,I,VS2,61.9,56,Ideal,-5.9,0.90468498,1
9225,1.7,I,SI2,62.8,59,Very Good,-3.8,0.93949045,0
9226,1.1,F,VS1,59.3,60,Excellent,0.7,1.01180438,2
9227,1.51,G,SI2,60.7,59,Excellent,-1.7,0.97199341,2
9227,1.51,I,SI1,60.9,60,Excellent,-0.9,0.98522167,2
9227,1.03,G,VVS2,62.4,57,Excellent,-5.4,0.91346154,0
9228,1.19,G,VVS2,59.9,62,Very Good,2.1,1.03505843,0
9229,1.58,H,SI1,62.7,54,Excellent,-8.7,0.86124402,1
9230,1.73,I,SI2,62.7,55,Very Good,-7.7,0.87719298,0
9231,1.5,I,VS2,62,56,Excellent,-6,0.90322581,0
9232,1.52,I,VS2,61.1,59,Excellent,-2.1,0.96563011,1
9235,1.06,D,VS2,62.2,57,Excellent,-5.2,0.91639871,0
9235,1.56,H,SI2,60.3,59,Excellent,-1.3,0.97844113,0
9239,1.54,J,VVS1,62.1,55,Excellent,-7.1,0.88566828,2
9462,1.2,F,VS2,61.8,56,Excellent,-5.8,0.90614887,1
9464,1.34,D,SI1,61.4,59,Very Good,-2.4,0.96091205,2
9464,1.46,I,VVS1,60.8,59,Excellent,-1.8,0.97039474,2
9465,1.32,I,VVS1,61.8,58,Excellent,-3.8,0.93851133,0
9466,1.04,G,VVS2,61.8,56,Ideal,-5.8,0.90614887,2
9467,1.57,G,SI2,61.7,58,Excellent,-3.7,0.94003241,1
9468,1.51,J,SI1,60.8,60,Very Good,-0.8,0.98684211,1
9468,1.51,H,SI1,61.5,58,Excellent,-3.5,0.94308943,0
9468,1.51,H,SI1,62.5,60,Excellent,-2.5,0.96,2
9468,1.17,H,VVS2,60.7,58,Excellent,-2.7,0.95551895,0
9469,1.7,I,SI1,62,56,Very Good,-6,0.90322581,0
9470,1.15,H,VVS1,60.9,57,Ideal,-3.9,0.93596059,1
9471,1.5,G,SI1,60.8,60,Excellent,-0.8,0.98684211,2
9472,1.26,F,VS2,61.9,58,Excellent,-3.9,0.93699515,0
9472,1.56,G,SI1,60.7,59,Excellent,-1.7,0.97199341,2
9474,1.5,E,SI1,58.2,65,Good,6.8,1.11683849,0
9475,1,D,VS1,61,58,Very Good,-3,0.95081967,0
9476,1.64,I,SI1,61.9,57,Ideal,-4.9,0.92084006,1
9480,1.24,G,VS1,62.5,58,Very Good,-4.5,0.928,1
9482,1.03,F,VS1,59,58,Excellent,-1,0.98305085,0
9482,1.62,I,SI1,60.3,60,Excellent,-0.3,0.99502488,2
9483,1.21,G,VVS2,62,61,Very Good,-1,0.98387097,0
9484,0.83,D,IF,61.9,55,Ideal,-6.9,0.88852989,0
9486,1.6,I,VS2,60.6,58,Excellent,-2.6,0.95709571,0
9488,1,D,VS1,61.9,53,Excellent,-8.9,0.85621971,0
9717,1.51,F,SI2,60.7,56,Ideal,-4.7,0.92257002,1
9717,1.51,F,SI2,59.9,60,Excellent,0.1,1.00166945,2
9718,1.5,G,SI1,62.9,56,Very Good,-6.9,0.89030207,0
9720,1.51,E,SI2,59.8,59,Very Good,-0.8,0.98662207,2
9721,0.95,F,VVS1,60.5,57,Ideal,-3.5,0.94214876,2
9721,1,F,VVS2,62.6,56,Excellent,-6.6,0.89456869,2
9722,1.3,G,VS2,61.8,56,Ideal,-5.8,0.90614887,1
9724,1.06,F,VVS2,62.3,59,Excellent,-3.3,0.9470305,2
9725,1.62,I,SI1,60.1,59,Excellent,-1.1,0.98169717,0
9725,1.62,G,SI2,62.9,56,Very Good,-6.9,0.89030207,2
9726,1.53,G,SI1,62.8,59,Excellent,-3.8,0.93949045,1
9726,1.48,H,SI1,59.9,60,Very Good,0.1,1.00166945,2
9726,1.03,F,VVS2,61.7,55,Ideal,-6.7,0.89141005,1
9726,1.5,H,VS2,60.7,60,Excellent,-0.7,0.98846787,0
9727,1.5,G,SI1,62.7,54,Excellent,-8.7,0.86124402,0
9728,1,E,VS1,60.9,59,Very Good,-1.9,0.96880131,0
9728,1.5,G,SI1,59.2,61,Very Good,1.8,1.03040541,1
9730,1.56,D,SI2,62.7,59,Very Good,-3.7,0.94098884,0
9730,1.02,E,VS1,63.6,58,Very Good,-5.6,0.91194969,1
9732,1.43,I,VVS2,62.6,57,Excellent,-5.6,0.91054313,2
9732,1.1,D,VS2,62.1,56,Excellent,-6.1,0.90177134,2
9734,1.1,G,VVS2,61.3,58,Excellent,-3.3,0.94616639,1
9736,1.32,G,VS2,62,59,Excellent,-3,0.9516129,0
9737,1.27,G,VS1,61.3,57,Ideal,-4.3,0.92985318,0
9737,1.15,E,VS1,61.8,59,Very Good,-2.8,0.95469256,1
9969,1.06,G,VVS1,61.8,56,Ideal,-5.8,0.90614887,0
9973,1.51,H,SI1,62.8,57,Excellent,-5.8,0.90764331,2
9973,1.57,I,VS2,61,59,Excellent,-2,0.96721311,0
9974,1.14,G,VVS2,62.3,56,Excellent,-6.3,0.8988764,2
9975,1.24,G,VS1,61.8,55,Ideal,-6.8,0.88996764,2
9975,1.55,F,SI2,61.8,60,Excellent,-1.8,0.97087379,1
9976,1.09,E,VVS2,62.2,57,Very Good,-5.2,0.91639871,0
9978,1.01,G,IF,61,58,Excellent,-3,0.95081967,0
9981,1.41,F,SI1,62.2,57,Excellent,-5.2,0.91639871,1
9982,1.22,E,VS2,61.3,58,Excellent,-3.3,0.94616639,0
9983,1.32,G,VS2,62.5,57,Excellent,-5.5,0.912,0
9983,1.59,F,SI2,63,58,Excellent,-5,0.92063492,0
9984,1.05,F,VVS2,61.3,59,Very Good,-2.3,0.96247961,0
9984,2.02,J,SI2,63.7,58,Very Good,-5.7,0.91051805,0
9984,1.01,D,VS1,60,63,Very Good,3,1.05,0
9985,0.94,D,VVS1,59.7,59,Excellent,-0.7,0.98827471,1
9988,1.35,H,VVS2,62.5,56,Excellent,-6.5,0.896,0
9993,1.3,G,VS1,61.7,55,Ideal,-6.7,0.89141005,1
9993,1.3,G,VS1,61.5,56,Ideal,-5.5,0.91056911,1
9993,1.3,G,VS1,61.4,58,Excellent,-3.4,0.94462541,1
9994,1.51,F,SI1,61.6,59,Very Good,-2.6,0.95779221,1
