"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Boone County, MO"	"29019"	"October"	"10"	185
	"Boone County, MO"	"29019"	"November"	"11"	153
	"Boone County, MO"	"29019"	"December"	"12"	173
"Total"	"Boone County, MO"	"29019"			2138
	"Clay County, MO"	"29047"	"January"	"1"	245
	"Clay County, MO"	"29047"	"February"	"2"	215
	"Clay County, MO"	"29047"	"March"	"3"	258
	"Clay County, MO"	"29047"	"April"	"4"	218
	"Clay County, MO"	"29047"	"May"	"5"	281
	"Clay County, MO"	"29047"	"June"	"6"	251
	"Clay County, MO"	"29047"	"July"	"7"	269
	"Clay County, MO"	"29047"	"August"	"8"	272
	"Clay County, MO"	"29047"	"September"	"9"	280
	"Clay County, MO"	"29047"	"October"	"10"	293
	"Clay County, MO"	"29047"	"November"	"11"	252
	"Clay County, MO"	"29047"	"December"	"12"	251
"Total"	"Clay County, MO"	"29047"			3085
	"Franklin County, MO"	"29071"	"January"	"1"	85
	"Franklin County, MO"	"29071"	"February"	"2"	86
	"Franklin County, MO"	"29071"	"March"	"3"	101
	"Franklin County, MO"	"29071"	"April"	"4"	102
	"Franklin County, MO"	"29071"	"May"	"5"	115
	"Franklin County, MO"	"29071"	"June"	"6"	99
	"Franklin County, MO"	"29071"	"July"	"7"	104
	"Franklin County, MO"	"29071"	"August"	"8"	91
	"Franklin County, MO"	"29071"	"September"	"9"	116
	"Franklin County, MO"	"29071"	"October"	"10"	107
	"Franklin County, MO"	"29071"	"November"	"11"	100
	"Franklin County, MO"	"29071"	"December"	"12"	105
"Total"	"Franklin County, MO"	"29071"			1211
	"Greene County, MO"	"29077"	"January"	"1"	301
	"Greene County, MO"	"29077"	"February"	"2"	246
	"Greene County, MO"	"29077"	"March"	"3"	308
	"Greene County, MO"	"29077"	"April"	"4"	322
	"Greene County, MO"	"29077"	"May"	"5"	299
	"Greene County, MO"	"29077"	"June"	"6"	298
	"Greene County, MO"	"29077"	"July"	"7"	348
	"Greene County, MO"	"29077"	"August"	"8"	332
	"Greene County, MO"	"29077"	"September"	"9"	276
	"Greene County, MO"	"29077"	"October"	"10"	288
	"Greene County, MO"	"29077"	"November"	"11"	292
	"Greene County, MO"	"29077"	"December"	"12"	314
"Total"	"Greene County, MO"	"29077"			3624
	"Jackson County, MO"	"29095"	"January"	"1"	813
	"Jackson County, MO"	"29095"	"February"	"2"	772
	"Jackson County, MO"	"29095"	"March"	"3"	785
	"Jackson County, MO"	"29095"	"April"	"4"	797
	"Jackson County, MO"	"29095"	"May"	"5"	844
	"Jackson County, MO"	"29095"	"June"	"6"	755
	"Jackson County, MO"	"29095"	"July"	"7"	808
	"Jackson County, MO"	"29095"	"August"	"8"	855
	"Jackson County, MO"	"29095"	"September"	"9"	816
	"Jackson County, MO"	"29095"	"October"	"10"	836
	"Jackson County, MO"	"29095"	"November"	"11"	700
	"Jackson County, MO"	"29095"	"December"	"12"	837
"Total"	"Jackson County, MO"	"29095"			9618
	"Jasper County, MO"	"29097"	"January"	"1"	148
	"Jasper County, MO"	"29097"	"February"	"2"	124
	"Jasper County, MO"	"29097"	"March"	"3"	160
	"Jasper County, MO"	"29097"	"April"	"4"	126
	"Jasper County, MO"	"29097"	"May"	"5"	158
	"Jasper County, MO"	"29097"	"June"	"6"	156
	"Jasper County, MO"	"29097"	"July"	"7"	130
	"Jasper County, MO"	"29097"	"August"	"8"	158
	"Jasper County, MO"	"29097"	"September"	"9"	134
	"Jasper County, MO"	"29097"	"October"	"10"	139
	"Jasper County, MO"	"29097"	"November"	"11"	125
	"Jasper County, MO"	"29097"	"December"	"12"	119
"Total"	"Jasper County, MO"	"29097"			1677
	"Jefferson County, MO"	"29099"	"January"	"1"	201
	"Jefferson County, MO"	"29099"	"February"	"2"	189
	"Jefferson County, MO"	"29099"	"March"	"3"	206
	"Jefferson County, MO"	"29099"	"April"	"4"	218
	"Jefferson County, MO"	"29099"	"May"	"5"	229
	"Jefferson County, MO"	"29099"	"June"	"6"	203
	"Jefferson County, MO"	"29099"	"July"	"7"	225
	"Jefferson County, MO"	"29099"	"August"	"8"	210
	"Jefferson County, MO"	"29099"	"September"	"9"	206
	"Jefferson County, MO"	"29099"	"October"	"10"	204
	"Jefferson County, MO"	"29099"	"November"	"11"	196
	"Jefferson County, MO"	"29099"	"December"	"12"	242
"Total"	"Jefferson County, MO"	"29099"			2529
	"St. Charles County, MO"	"29183"	"January"	"1"	354
	"St. Charles County, MO"	"29183"	"February"	"2"	360
	"St. Charles County, MO"	"29183"	"March"	"3"	369
	"St. Charles County, MO"	"29183"	"April"	"4"	383
	"St. Charles County, MO"	"29183"	"May"	"5"	398
	"St. Charles County, MO"	"29183"	"June"	"6"	350
	"St. Charles County, MO"	"29183"	"July"	"7"	395
	"St. Charles County, MO"	"29183"	"August"	"8"	395
	"St. Charles County, MO"	"29183"	"September"	"9"	398
	"St. Charles County, MO"	"29183"	"October"	"10"	410
	"St. Charles County, MO"	"29183"	"November"	"11"	345
	"St. Charles County, MO"	"29183"	"December"	"12"	382
"Total"	"St. Charles County, MO"	"29183"			4539
	"St. Louis County, MO"	"29189"	"January"	"1"	975
	"St. Louis County, MO"	"29189"	"February"	"2"	944
	"St. Louis County, MO"	"29189"	"March"	"3"	976
	"St. Louis County, MO"	"29189"	"April"	"4"	903
	"St. Louis County, MO"	"29189"	"May"	"5"	984
	"St. Louis County, MO"	"29189"	"June"	"6"	913
	"St. Louis County, MO"	"29189"	"July"	"7"	1024
	"St. Louis County, MO"	"29189"	"August"	"8"	1032
	"St. Louis County, MO"	"29189"	"September"	"9"	1074
	"St. Louis County, MO"	"29189"	"October"	"10"	966
	"St. Louis County, MO"	"29189"	"November"	"11"	934
	"St. Louis County, MO"	"29189"	"December"	"12"	1001
"Total"	"St. Louis County, MO"	"29189"			11726
	"St. Louis city, MO"	"29510"	"January"	"1"	391
	"St. Louis city, MO"	"29510"	"February"	"2"	376
	"St. Louis city, MO"	"29510"	"March"	"3"	410
	"St. Louis city, MO"	"29510"	"April"	"4"	403
	"St. Louis city, MO"	"29510"	"May"	"5"	397
	"St. Louis city, MO"	"29510"	"June"	"6"	372
	"St. Louis city, MO"	"29510"	"July"	"7"	382
	"St. Louis city, MO"	"29510"	"August"	"8"	406
	"St. Louis city, MO"	"29510"	"September"	"9"	386
	"St. Louis city, MO"	"29510"	"October"	"10"	368
	"St. Louis city, MO"	"29510"	"November"	"11"	375
	"St. Louis city, MO"	"29510"	"December"	"12"	422
"Total"	"St. Louis city, MO"	"29510"			4688
	"Unidentified Counties, MO"	"29999"	"January"	"1"	2545
	"Unidentified Counties, MO"	"29999"	"February"	"2"	2268
	"Unidentified Counties, MO"	"29999"	"March"	"3"	2490
	"Unidentified Counties, MO"	"29999"	"April"	"4"	2424
	"Unidentified Counties, MO"	"29999"	"May"	"5"	2543
	"Unidentified Counties, MO"	"29999"	"June"	"6"	2434
	"Unidentified Counties, MO"	"29999"	"July"	"7"	2716
	"Unidentified Counties, MO"	"29999"	"August"	"8"	2763
	"Unidentified Counties, MO"	"29999"	"September"	"9"	2667
	"Unidentified Counties, MO"	"29999"	"October"	"10"	2667
	"Unidentified Counties, MO"	"29999"	"November"	"11"	2356
	"Unidentified Counties, MO"	"29999"	"December"	"12"	2652
"Total"	"Unidentified Counties, MO"	"29999"			30525
	"Missoula County, MT"	"30063"	"January"	"1"	92
	"Missoula County, MT"	"30063"	"February"	"2"	88
	"Missoula County, MT"	"30063"	"March"	"3"	81
	"Missoula County, MT"	"30063"	"April"	"4"	109
	"Missoula County, MT"	"30063"	"May"	"5"	108
	"Missoula County, MT"	"30063"	"June"	"6"	97
	"Missoula County, MT"	"30063"	"July"	"7"	114
	"Missoula County, MT"	"30063"	"August"	"8"	118
	"Missoula County, MT"	"30063"	"September"	"9"	116
	"Missoula County, MT"	"30063"	"October"	"10"	87
	"Missoula County, MT"	"30063"	"November"	"11"	105
	"Missoula County, MT"	"30063"	"December"	"12"	97
"Total"	"Missoula County, MT"	"30063"			1212
	"Yellowstone County, MT"	"30111"	"January"	"1"	163
	"Yellowstone County, MT"	"30111"	"February"	"2"	141
	"Yellowstone County, MT"	"30111"	"March"	"3"	167
	"Yellowstone County, MT"	"30111"	"April"	"4"	180
	"Yellowstone County, MT"	"30111"	"May"	"5"	166
	"Yellowstone County, MT"	"30111"	"June"	"6"	157
	"Yellowstone County, MT"	"30111"	"July"	"7"	185
	"Yellowstone County, MT"	"30111"	"August"	"8"	180
	"Yellowstone County, MT"	"30111"	"September"	"9"	174
	"Yellowstone County, MT"	"30111"	"October"	"10"	186
	"Yellowstone County, MT"	"30111"	"November"	"11"	159
	"Yellowstone County, MT"	"30111"	"December"	"12"	174
"Total"	"Yellowstone County, MT"	"30111"			2032
	"Unidentified Counties, MT"	"30999"	"January"	"1"	737
	"Unidentified Counties, MT"	"30999"	"February"	"2"	678
	"Unidentified Counties, MT"	"30999"	"March"	"3"	714
	"Unidentified Counties, MT"	"30999"	"April"	"4"	786
	"Unidentified Counties, MT"	"30999"	"May"	"5"	819
	"Unidentified Counties, MT"	"30999"	"June"	"6"	743
	"Unidentified Counties, MT"	"30999"	"July"	"7"	836
	"Unidentified Counties, MT"	"30999"	"August"	"8"	818
	"Unidentified Counties, MT"	"30999"	"September"	"9"	763
	"Unidentified Counties, MT"	"30999"	"October"	"10"	759
	"Unidentified Counties, MT"	"30999"	"November"	"11"	732
	"Unidentified Counties, MT"	"30999"	"December"	"12"	803
"Total"	"Unidentified Counties, MT"	"30999"			9188
	"Douglas County, NE"	"31055"	"January"	"1"	713
	"Douglas County, NE"	"31055"	"February"	"2"	651
	"Douglas County, NE"	"31055"	"March"	"3"	739
	"Douglas County, NE"	"31055"	"April"	"4"	702
	"Douglas County, NE"	"31055"	"May"	"5"	745
	"Douglas County, NE"	"31055"	"June"	"6"	720
	"Douglas County, NE"	"31055"	"July"	"7"	734
	"Douglas County, NE"	"31055"	"August"	"8"	796
	"Douglas County, NE"	"31055"	"September"	"9"	780
	"Douglas County, NE"	"31055"	"October"	"10"	789
	"Douglas County, NE"	"31055"	"November"	"11"	686
	"Douglas County, NE"	"31055"	"December"	"12"	667
"Total"	"Douglas County, NE"	"31055"			8722
	"Lancaster County, NE"	"31109"	"January"	"1"	324
	"Lancaster County, NE"	"31109"	"February"	"2"	290
	"Lancaster County, NE"	"31109"	"March"	"3"	313
	"Lancaster County, NE"	"31109"	"April"	"4"	330
	"Lancaster County, NE"	"31109"	"May"	"5"	400
	"Lancaster County, NE"	"31109"	"June"	"6"	349
	"Lancaster County, NE"	"31109"	"July"	"7"	369
	"Lancaster County, NE"	"31109"	"August"	"8"	348
	"Lancaster County, NE"	"31109"	"September"	"9"	364
	"Lancaster County, NE"	"31109"	"October"	"10"	353
	"Lancaster County, NE"	"31109"	"November"	"11"	329
	"Lancaster County, NE"	"31109"	"December"	"12"	345
"Total"	"Lancaster County, NE"	"31109"			4114
	"Sarpy County, NE"	"31153"	"January"	"1"	198
	"Sarpy County, NE"	"31153"	"February"	"2"	192
	"Sarpy County, NE"	"31153"	"March"	"3"	205
	"Sarpy County, NE"	"31153"	"April"	"4"	238
	"Sarpy County, NE"	"31153"	"May"	"5"	240
	"Sarpy County, NE"	"31153"	"June"	"6"	210
	"Sarpy County, NE"	"31153"	"July"	"7"	237
	"Sarpy County, NE"	"31153"	"August"	"8"	205
	"Sarpy County, NE"	"31153"	"September"	"9"	219
	"Sarpy County, NE"	"31153"	"October"	"10"	224
	"Sarpy County, NE"	"31153"	"November"	"11"	195
	"Sarpy County, NE"	"31153"	"December"	"12"	252
"Total"	"Sarpy County, NE"	"31153"			2615
	"Unidentified Counties, NE"	"31999"	"January"	"1"	841
	"Unidentified Counties, NE"	"31999"	"February"	"2"	832
	"Unidentified Counties, NE"	"31999"	"March"	"3"	948
	"Unidentified Counties, NE"	"31999"	"April"	"4"	965
	"Unidentified Counties, NE"	"31999"	"May"	"5"	961
	"Unidentified Counties, NE"	"31999"	"June"	"6"	940
	"Unidentified Counties, NE"	"31999"	"July"	"7"	1042
	"Unidentified Counties, NE"	"31999"	"August"	"8"	1064
	"Unidentified Counties, NE"	"31999"	"September"	"9"	939
	"Unidentified Counties, NE"	"31999"	"October"	"10"	1031
	"Unidentified Counties, NE"	"31999"	"November"	"11"	876
	"Unidentified Counties, NE"	"31999"	"December"	"12"	904
"Total"	"Unidentified Counties, NE"	"31999"			11343
	"Clark County, NV"	"32003"	"January"	"1"	2190
	"Clark County, NV"	"32003"	"February"	"2"	2000
	"Clark County, NV"	"32003"	"March"	"3"	2170
	"Clark County, NV"	"32003"	"April"	"4"	2055
	"Clark County, NV"	"32003"	"May"	"5"	2260
	"Clark County, NV"	"32003"	"June"	"6"	2088
	"Clark County, NV"	"32003"	"July"	"7"	2381
	"Clark County, NV"	"32003"	"August"	"8"	2357
	"Clark County, NV"	"32003"	"September"	"9"	2389
	"Clark County, NV"	"32003"	"October"	"10"	2316
	"Clark County, NV"	"32003"	"November"	"11"	2240
	"Clark County, NV"	"32003"	"December"	"12"	2352
"Total"	"Clark County, NV"	"32003"			26798
	"Washoe County, NV"	"32031"	"January"	"1"	450
	"Washoe County, NV"	"32031"	"February"	"2"	400
	"Washoe County, NV"	"32031"	"March"	"3"	418
	"Washoe County, NV"	"32031"	"April"	"4"	457
	"Washoe County, NV"	"32031"	"May"	"5"	439
	"Washoe County, NV"	"32031"	"June"	"6"	450
	"Washoe County, NV"	"32031"	"July"	"7"	525
	"Washoe County, NV"	"32031"	"August"	"8"	469
	"Washoe County, NV"	"32031"	"September"	"9"	441
	"Washoe County, NV"	"32031"	"October"	"10"	442
	"Washoe County, NV"	"32031"	"November"	"11"	443
	"Washoe County, NV"	"32031"	"December"	"12"	451
"Total"	"Washoe County, NV"	"32031"			5385
	"Unidentified Counties, NV"	"32999"	"January"	"1"	289
	"Unidentified Counties, NV"	"32999"	"February"	"2"	275
	"Unidentified Counties, NV"	"32999"	"March"	"3"	301
	"Unidentified Counties, NV"	"32999"	"April"	"4"	301
	"Unidentified Counties, NV"	"32999"	"May"	"5"	304
	"Unidentified Counties, NV"	"32999"	"June"	"6"	323
	"Unidentified Counties, NV"	"32999"	"July"	"7"	333
	"Unidentified Counties, NV"	"32999"	"August"	"8"	352
	"Unidentified Counties, NV"	"32999"	"September"	"9"	319
	"Unidentified Counties, NV"	"32999"	"October"	"10"	306
	"Unidentified Counties, NV"	"32999"	"November"	"11"	275
	"Unidentified Counties, NV"	"32999"	"December"	"12"	300
"Total"	"Unidentified Counties, NV"	"32999"			3678
	"Hillsborough County, NH"	"33011"	"January"	"1"	331
	"Hillsborough County, NH"	"33011"	"February"	"2"	273
	"Hillsborough County, NH"	"33011"	"March"	"3"	340
	"Hillsborough County, NH"	"33011"	"April"	"4"	304
	"Hillsborough County, NH"	"33011"	"May"	"5"	363
	"Hillsborough County, NH"	"33011"	"June"	"6"	404
	"Hillsborough County, NH"	"33011"	"July"	"7"	361
	"Hillsborough County, NH"	"33011"	"August"	"8"	419
	"Hillsborough County, NH"	"33011"	"September"	"9"	376
	"Hillsborough County, NH"	"33011"	"October"	"10"	348
	"Hillsborough County, NH"	"33011"	"November"	"11"	329
	"Hillsborough County, NH"	"33011"	"December"	"12"	345
"Total"	"Hillsborough County, NH"	"33011"			4193
	"Merrimack County, NH"	"33013"	"January"	"1"	115
	"Merrimack County, NH"	"33013"	"February"	"2"	109
	"Merrimack County, NH"	"33013"	"March"	"3"	91
	"Merrimack County, NH"	"33013"	"April"	"4"	105
	"Merrimack County, NH"	"33013"	"May"	"5"	128
	"Merrimack County, NH"	"33013"	"June"	"6"	105
	"Merrimack County, NH"	"33013"	"July"	"7"	113
	"Merrimack County, NH"	"33013"	"August"	"8"	114
	"Merrimack County, NH"	"33013"	"September"	"9"	104
	"Merrimack County, NH"	"33013"	"October"	"10"	99
	"Merrimack County, NH"	"33013"	"November"	"11"	96
	"Merrimack County, NH"	"33013"	"December"	"12"	101
"Total"	"Merrimack County, NH"	"33013"			1280
	"Rockingham County, NH"	"33015"	"January"	"1"	223
	"Rockingham County, NH"	"33015"	"February"	"2"	197
	"Rockingham County, NH"	"33015"	"March"	"3"	211
	"Rockingham County, NH"	"33015"	"April"	"4"	234
	"Rockingham County, NH"	"33015"	"May"	"5"	228
	"Rockingham County, NH"	"33015"	"June"	"6"	223
	"Rockingham County, NH"	"33015"	"July"	"7"	239
	"Rockingham County, NH"	"33015"	"August"	"8"	260
	"Rockingham County, NH"	"33015"	"September"	"9"	234
	"Rockingham County, NH"	"33015"	"October"	"10"	220
	"Rockingham County, NH"	"33015"	"November"	"11"	201
	"Rockingham County, NH"	"33015"	"December"	"12"	211
"Total"	"Rockingham County, NH"	"33015"			2681
	"Strafford County, NH"	"33017"	"January"	"1"	79
	"Strafford County, NH"	"33017"	"February"	"2"	85
	"Strafford County, NH"	"33017"	"March"	"3"	105
	"Strafford County, NH"	"33017"	"April"	"4"	96
	"Strafford County, NH"	"33017"	"May"	"5"	122
	"Strafford County, NH"	"33017"	"June"	"6"	107
	"Strafford County, NH"	"33017"	"July"	"7"	116
	"Strafford County, NH"	"33017"	"August"	"8"	115
	"Strafford County, NH"	"33017"	"September"	"9"	99
	"Strafford County, NH"	"33017"	"October"	"10"	97
	"Strafford County, NH"	"33017"	"November"	"11"	83
	"Strafford County, NH"	"33017"	"December"	"12"	93
"Total"	"Strafford County, NH"	"33017"			1197
	"Unidentified Counties, NH"	"33999"	"January"	"1"	224
	"Unidentified Counties, NH"	"33999"	"February"	"2"	222
	"Unidentified Counties, NH"	"33999"	"March"	"3"	202
	"Unidentified Counties, NH"	"33999"	"April"	"4"	262
	"Unidentified Counties, NH"	"33999"	"May"	"5"	257
	"Unidentified Counties, NH"	"33999"	"June"	"6"	259
	"Unidentified Counties, NH"	"33999"	"July"	"7"	303
	"Unidentified Counties, NH"	"33999"	"August"	"8"	246
	"Unidentified Counties, NH"	"33999"	"September"	"9"	226
	"Unidentified Counties, NH"	"33999"	"October"	"10"	245
	"Unidentified Counties, NH"	"33999"	"November"	"11"	263
	"Unidentified Counties, NH"	"33999"	"December"	"12"	242
"Total"	"Unidentified Counties, NH"	"33999"			2951
	"Atlantic County, NJ"	"34001"	"January"	"1"	244
	"Atlantic County, NJ"	"34001"	"February"	"2"	235
	"Atlantic County, NJ"	"34001"	"March"	"3"	254
	"Atlantic County, NJ"	"34001"	"April"	"4"	253
	"Atlantic County, NJ"	"34001"	"May"	"5"	282
	"Atlantic County, NJ"	"34001"	"June"	"6"	257
	"Atlantic County, NJ"	"34001"	"July"	"7"	266
	"Atlantic County, NJ"	"34001"	"August"	"8"	268
	"Atlantic County, NJ"	"34001"	"September"	"9"	280
	"Atlantic County, NJ"	"34001"	"October"	"10"	272
	"Atlantic County, NJ"	"34001"	"November"	"11"	229
	"Atlantic County, NJ"	"34001"	"December"	"12"	241
"Total"	"Atlantic County, NJ"	"34001"			3081
	"Bergen County, NJ"	"34003"	"January"	"1"	773
	"Bergen County, NJ"	"34003"	"February"	"2"	689
	"Bergen County, NJ"	"34003"	"March"	"3"	751
	"Bergen County, NJ"	"34003"	"April"	"4"	763
	"Bergen County, NJ"	"34003"	"May"	"5"	770
	"Bergen County, NJ"	"34003"	"June"	"6"	787
	"Bergen County, NJ"	"34003"	"July"	"7"	871
	"Bergen County, NJ"	"34003"	"August"	"8"	814
	"Bergen County, NJ"	"34003"	"September"	"9"	833
	"Bergen County, NJ"	"34003"	"October"	"10"	858
	"Bergen County, NJ"	"34003"	"November"	"11"	723
	"Bergen County, NJ"	"34003"	"December"	"12"	797
"Total"	"Bergen County, NJ"	"34003"			9429
	"Burlington County, NJ"	"34005"	"January"	"1"	374
	"Burlington County, NJ"	"34005"	"February"	"2"	320
	"Burlington County, NJ"	"34005"	"March"	"3"	345
	"Burlington County, NJ"	"34005"	"April"	"4"	367
	"Burlington County, NJ"	"34005"	"May"	"5"	396
	"Burlington County, NJ"	"34005"	"June"	"6"	364
	"Burlington County, NJ"	"34005"	"July"	"7"	417
	"Burlington County, NJ"	"34005"	"August"	"8"	422
	"Burlington County, NJ"	"34005"	"September"	"9"	398
	"Burlington County, NJ"	"34005"	"October"	"10"	393
	"Burlington County, NJ"	"34005"	"November"	"11"	319
	"Burlington County, NJ"	"34005"	"December"	"12"	364
"Total"	"Burlington County, NJ"	"34005"			4479
	"Camden County, NJ"	"34007"	"January"	"1"	530
	"Camden County, NJ"	"34007"	"February"	"2"	435
	"Camden County, NJ"	"34007"	"March"	"3"	517
	"Camden County, NJ"	"34007"	"April"	"4"	530
	"Camden County, NJ"	"34007"	"May"	"5"	498
	"Camden County, NJ"	"34007"	"June"	"6"	548
	"Camden County, NJ"	"34007"	"July"	"7"	576
	"Camden County, NJ"	"34007"	"August"	"8"	566
	"Camden County, NJ"	"34007"	"September"	"9"	535
	"Camden County, NJ"	"34007"	"October"	"10"	538
	"Camden County, NJ"	"34007"	"November"	"11"	461
	"Camden County, NJ"	"34007"	"December"	"12"	555
"Total"	"Camden County, NJ"	"34007"			6289
	"Cumberland County, NJ"	"34011"	"January"	"1"	193
	"Cumberland County, NJ"	"34011"	"February"	"2"	160
	"Cumberland County, NJ"	"34011"	"March"	"3"	160
	"Cumberland County, NJ"	"34011"	"April"	"4"	163
	"Cumberland County, NJ"	"34011"	"May"	"5"	176
	"Cumberland County, NJ"	"34011"	"June"	"6"	192
	"Cumberland County, NJ"	"34011"	"July"	"7"	165
	"Cumberland County, NJ"	"34011"	"August"	"8"	186
	"Cumberland County, NJ"	"34011"	"September"	"9"	191
	"Cumberland County, NJ"	"34011"	"October"	"10"	167
	"Cumberland County, NJ"	"34011"	"November"	"11"	166
	"Cumberland County, NJ"	"34011"	"December"	"12"	190
"Total"	"Cumberland County, NJ"	"34011"			2109
	"Essex County, NJ"	"34013"	"January"	"1"	905
	"Essex County, NJ"	"34013"	"February"	"2"	786
	"Essex County, NJ"	"34013"	"March"	"3"	797
	"Essex County, NJ"	"34013"	"April"	"4"	815
	"Essex County, NJ"	"34013"	"May"	"5"	898
	"Essex County, NJ"	"34013"	"June"	"6"	859
	"Essex County, NJ"	"34013"	"July"	"7"	948
	"Essex County, NJ"	"34013"	"August"	"8"	912
	"Essex County, NJ"	"34013"	"September"	"9"	879
	"Essex County, NJ"	"34013"	"October"	"10"	879
	"Essex County, NJ"	"34013"	"November"	"11"	778
	"Essex County, NJ"	"34013"	"December"	"12"	810
"Total"	"Essex County, NJ"	"34013"			10266
	"Gloucester County, NJ"	"34015"	"January"	"1"	258
	"Gloucester County, NJ"	"34015"	"February"	"2"	227
	"Gloucester County, NJ"	"34015"	"March"	"3"	245
	"Gloucester County, NJ"	"34015"	"April"	"4"	263
	"Gloucester County, NJ"	"34015"	"May"	"5"	274
	"Gloucester County, NJ"	"34015"	"June"	"6"	250
	"Gloucester County, NJ"	"34015"	"July"	"7"	287
	"Gloucester County, NJ"	"34015"	"August"	"8"	261
	"Gloucester County, NJ"	"34015"	"September"	"9"	261
	"Gloucester County, NJ"	"34015"	"October"	"10"	285
	"Gloucester County, NJ"	"34015"	"November"	"11"	248
	"Gloucester County, NJ"	"34015"	"December"	"12"	255
"Total"	"Gloucester County, NJ"	"34015"			3114
	"Hudson County, NJ"	"34017"	"January"	"1"	829
	"Hudson County, NJ"	"34017"	"February"	"2"	805
	"Hudson County, NJ"	"34017"	"March"	"3"	820
	"Hudson County, NJ"	"34017"	"April"	"4"	815
